LAI,Lwin,PPT,Pa,Rg,Ta,U,VPD,ea,ustar
0,303,0,99.7,0.000,-0.700,5.789,0.013,0.568,NaN
0,304,0,99.6,0.000,-0.500,5.633,0.014,0.576,NaN
0,304,0,99.7,0.000,-0.400,4.917,0.011,0.582,NaN
0,305,0,99.7,0.000,-0.300,4.202,0.009,0.589,NaN
0,306,0,99.6,0.000,-0.100,4.247,0.008,0.598,NaN
0,307,0,99.6,0.000,0.200,4.292,0.010,0.610,NaN
0,308,0,99.6,0.000,0.400,4.672,0.009,0.620,NaN
0,308,0,99.6,3.000,0.500,5.052,0.010,0.623,NaN
0,308,0,99.6,16.000,0.600,5.007,0.008,0.630,NaN
0,308,0,99.6,50.000,0.600,4.962,0.006,0.632,NaN
0,308,0,99.5,82.000,0.600,5.364,0.005,0.633,NaN
0,309,0.2,99.5,84.000,0.600,5.767,0.003,0.635,NaN
0,310,0,99.5,145.000,0.700,6.527,0.006,0.637,NaN
0,310,0,99.5,180.000,0.700,7.287,0.006,0.636,0.4531
0,311,0,99.4,201.000,0.800,7.153,0.005,0.642,0.4156
0,304,0.4,99.3,226.000,0.900,7.019,0.003,0.650,NaN
0,305,4,99.3,250.000,1.000,7.555,0.005,0.652,NaN
0,289,2.8,99.2,298.000,1.200,8.091,0.006,0.660,NaN
0,263,0.8,99.1,315.000,1.600,7.220,0.012,0.673,NaN
0,247,0.4,99.1,341.000,2.100,6.348,0.019,0.692,NaN
0,246,0.2,99,326.000,2.700,6.393,0.024,0.717,NaN
0,248,0,99,264.000,3.000,6.437,0.023,0.734,0.3596
0,250,0,99,279.000,3.700,5.677,0.037,0.759,0.3731
0,248,0,99,186.000,4.000,4.917,0.050,0.763,0.2138
0,246,0,99,72.000,3.700,4.448,0.044,0.752,0.2796
0,246,0,98.9,23.000,2.700,3.979,0.019,0.723,0.1612
0,266,0,98.9,4.000,2.500,4.046,0.011,0.720,0.2234
0,261,0,98.9,0.000,2.600,4.113,0.012,0.725,0.2149
0,265,0,98.9,0.000,2.400,4.247,0.008,0.718,0.2504
0,290,0,98.9,0.000,2.500,4.381,0.007,0.724,0.2419
0,307,0,99,0.000,2.700,3.800,0.009,0.733,0.3040
0,309,0,99,0.000,2.700,3.219,0.011,0.731,0.2968
0,319,0,99.1,0.000,2.800,2.928,0.015,0.732,0.2571
0,318,0,99,0.000,2.400,2.638,0.007,0.719,0.1257
0,319,0,99.1,0.000,2.300,3.107,0.005,0.716,0.2309
0,319,0,99.1,0.000,2.500,3.576,0.009,0.723,0.2037
0,318,0,99.1,0.000,2.300,4.135,0.001,0.720,0.1697
0,316,0,99.2,0.000,2.000,4.694,0.000,0.706,0.2261
0,316,0,99.2,0.000,2.100,5.499,0.000,0.711,0.2821
0,314,0,99.2,0.000,1.700,6.303,0.000,0.691,0.2657
0,318,0,98.7,0.000,1.400,5.879,0.000,0.676,NaN
0,309,0,99.3,0.000,1.100,5.454,0.000,0.662,0.3657
0,308,0,99.3,0.000,1.100,5.834,0.005,0.657,0.3098
0,308,0,99.4,0.000,1.000,6.214,0.002,0.655,0.2980
0,307,0,99.4,0.000,0.900,5.454,0.002,0.650,0.3435
0,307,0,99.5,0.000,0.900,4.694,0.003,0.649,0.3614
0,307,0,99.5,0.000,0.900,4.582,0.005,0.648,0.3578
0,306,0,99.5,0.000,0.700,4.470,0.003,0.640,0.2987
0,306,0,99.5,0.000,0.500,4.403,0.001,0.633,0.2383
0,305,0,99.5,0.000,0.500,4.336,0.004,0.629,0.1849
0,305,0,99.5,0.000,0.400,4.225,0.009,0.620,0.1652
0,305,0,99.7,0.000,0.400,4.113,0.005,0.624,0.2015
0,304,0,99.7,0.000,0.300,3.398,0.002,0.622,0.1513
0,304,0,99.7,0.000,0.300,2.682,0.006,0.618,0.1568
0,304,0,99.7,0.000,0.200,2.325,0.011,0.609,0.0671
0,303,0,99.7,1.000,0.200,1.967,0.010,0.610,0.1025
0,303,0,99.7,8.000,0.100,2.213,0.014,0.602,0.1356
0,302,0.2,99.8,19.000,0.100,2.459,0.019,0.596,NaN
0,303,0,99.8,34.000,0.200,2.280,0.020,0.600,0.1100
0,303,0,99.8,49.000,0.200,2.101,0.025,0.595,0.1353
0,303,0,99.8,50.000,0.300,2.101,0.029,0.595,0.1552
0,304,0,99.8,65.000,0.300,2.101,0.027,0.598,0.1811
0,303,0,99.8,85.000,0.200,2.660,0.025,0.595,0.1382
0,304,0,99.7,103.000,0.200,3.219,0.022,0.598,0.1957
0,304,0,99.6,95.000,0.300,3.465,0.018,0.606,0.1924
0,304,0,99.6,83.000,0.400,3.710,0.014,0.615,0.1980
0,304,0,99.5,77.000,0.400,4.001,0.018,0.611,0.1949
0,304,0,99.5,82.000,0.500,4.292,0.017,0.616,0.2627
0,305,0,99.4,57.000,0.500,4.336,0.006,0.628,0.2189
0,306,0,99.4,50.000,0.500,4.381,0.003,0.630,0.1852
0,306,0,99.4,42.000,0.500,4.694,0.004,0.629,0.2345
0,307,0,99.4,29.000,0.600,5.007,0.000,0.638,0.2254
0,307,0,99.3,21.000,0.600,5.342,0.000,0.638,0.2218
0,307,0,99.2,8.000,0.600,5.677,0.000,0.638,0.2777
0,308,0,99.2,1.000,0.600,4.359,0.000,0.638,0.2561
0,310,0,99.3,0.000,0.800,3.040,0.000,0.647,0.2404
0,310,0,99.3,0.000,0.800,2.861,0.000,0.647,0.1449
0,311,0,99.3,0.000,0.800,2.682,0.000,0.647,0.1584
0,311,0,99.2,0.000,0.700,3.398,0.000,0.643,0.1744
0,311,0,99.2,0.000,0.700,4.113,0.000,0.643,0.2170
0,312,0,99.1,0.000,0.700,4.336,0.000,0.643,0.3017
0,311,0,99,0.000,0.800,4.560,0.000,0.647,0.2853
0,313,0,99,0.000,1.000,5.029,0.000,0.657,0.2837
0,313,1,99,0.000,1.100,5.499,0.000,0.662,NaN
0,314,0.2,98.9,0.000,1.100,5.186,0.000,0.662,NaN
0,314,0,98.8,0.000,1.300,4.873,0.000,0.671,0.3103
0,315,0,98.8,0.000,1.400,4.783,0.000,0.676,0.2846
0,317,0.4,98.8,0.000,1.500,4.694,0.000,0.681,NaN
0,338,0.2,98.1,0.000,1.800,4.023,0.000,0.696,0.0224
0,319,0,98.7,0.000,2.000,3.353,0.000,0.706,0.2184
0,319,0,98.7,0.000,2.100,3.085,0.000,0.711,0.1972
0,320,0,98.6,0.000,2.400,2.816,0.000,0.726,0.2007
0,321,0.6,98.7,0.000,2.300,2.772,0.000,0.721,NaN
0,320,0.4,98.6,0.000,2.100,2.727,0.000,0.711,NaN
0,320,0,98.6,0.000,2.000,2.794,0.000,0.706,0.2502
0,319,0,98.6,0.000,1.900,2.861,0.000,0.701,0.2642
0,318,0,98.6,0.000,1.800,2.816,0.000,0.696,0.2670
0,318,0,98.6,0.000,1.800,2.772,0.000,0.696,0.2385
0,318,0,98.6,0.000,1.900,2.727,0.000,0.701,0.2619
0,317,0,98.6,0.000,1.700,2.682,0.000,0.691,0.2834
0,318,0,98.5,0.000,1.700,2.727,0.000,0.691,0.2154
0,319,0,98.5,0.000,1.900,2.772,0.000,0.701,0.1526
0,320,0,98.5,1.000,2.200,2.146,0.000,0.716,0.1149
0,323,0.8,98.5,1.000,2.700,1.520,0.000,0.742,NaN
0,325,0,98.5,4.000,3.100,1.811,0.000,0.763,0.0889
0,326,0.2,98.5,17.000,3.400,2.101,0.000,0.779,NaN
0,326,0,98.6,13.000,3.400,2.615,0.000,0.779,0.0592
0,326,0,98.6,35.000,3.400,3.129,0.000,0.779,0.0906
0,328,0,98.6,56.000,3.900,2.973,0.000,0.807,0.1503
0,328,0,98.6,57.000,3.700,2.816,0.000,0.796,0.1382
0,327,0,98.6,51.000,3.400,2.593,0.000,0.779,0.1575
0,325,0,98.6,32.000,3.300,2.369,0.000,0.774,0.1179
0,327,0,98.5,57.000,3.400,2.235,0.000,0.779,0.1200
0,327,0,98.5,47.000,3.600,2.101,0.000,0.791,0.0539
0,332,0,98.4,89.000,4.000,2.258,0.000,0.813,0.1281
0,332,0,98.4,37.000,4.400,2.414,0.000,0.836,0.0592
0,333,0,98.4,60.000,4.500,2.638,0.000,0.842,0.0663
0,329,0,98.4,18.000,4.400,2.861,0.000,0.836,0.1221
0,328,0.6,98.4,24.000,4.100,2.749,0.000,0.819,NaN
0,329,0,98.4,46.000,4.000,2.638,0.000,0.813,0.1715
0,328,0,98.3,17.000,3.900,2.682,0.000,0.807,0.2083
0,327,0,98.3,3.000,3.600,2.727,0.000,0.791,0.2627
0,327,0.8,98.3,1.000,3.500,2.481,0.000,0.785,NaN
0,329,5.2,98.3,0.000,3.500,2.235,0.000,0.785,NaN
0,328,1.8,98.3,0.000,3.600,2.146,0.000,0.791,NaN
0,329,3,98.3,0.000,3.700,2.056,0.000,0.796,NaN
0,329,0,98.3,0.000,3.700,2.258,0.000,0.796,0.1712
0,330,1.8,98.3,0.000,3.700,2.459,0.000,0.796,NaN
0,330,3.4,98.3,0.000,3.700,2.593,0.000,0.796,NaN
0,338,1.4,98.2,1.000,3.500,2.727,0.000,0.785,NaN
0,338,5.6,98.2,0.000,3.500,2.526,0.000,0.785,NaN
0,339,4.4,98.2,1.000,3.700,2.325,0.000,0.796,NaN
0,339,1.2,98.2,1.000,3.900,2.772,0.000,0.807,NaN
0,341,0,98.2,1.000,3.900,3.219,0.000,0.807,0.1523
0,337,0,98.1,1.000,4.100,3.219,0.000,0.819,0.1619
0,337,0,98.1,1.000,4.500,3.219,0.000,0.842,0.0566
0,369,0,97.3,0.000,4.700,3.710,0.000,0.854,0.6498
0,339,0,98,0.000,4.900,4.202,0.000,0.866,0.0100
0,339,0,97.9,0.000,5.300,4.001,0.000,0.890,0.0860
0,341,0,97.9,0.000,6.000,3.800,0.000,0.935,0.1086
0,346,0,97.9,1.000,7.800,4.739,0.000,1.058,0.1664
0,345,0.2,97.9,0.000,9.200,5.677,0.000,1.163,NaN
0,343,0,97.8,0.000,10.700,6.370,0.000,1.286,0.3279
0,347,0,97.8,0.000,11.600,7.063,0.000,1.365,0.3494
0,352,0,97.8,0.000,11.400,5.588,0.000,1.347,0.3326
0,357,0.2,97.9,1.000,12.700,4.113,0.000,1.468,NaN
0,353,0,97.9,0.000,13.200,3.420,0.000,1.516,0.4362
0,349,0,97.9,0.000,12.600,2.727,0.000,1.458,0.2755
0,350,0,97.9,0.000,11.700,3.643,0.000,1.374,0.1000
0,347,0,97.9,0.000,11.900,4.560,0.000,1.392,0.2263
0,353,0,97.9,0.000,12.500,6.370,0.000,1.448,0.3332
0,344,0,97.9,2.000,13.000,8.181,0.000,1.497,0.4079
0,335,0,97.8,20.000,13.400,9.008,0.000,1.536,0.4901
0,322,0,97.8,52.000,14.000,9.835,0.000,1.597,0.4682
0,337,0,97.9,99.000,14.400,9.477,0.000,1.639,0.4722
0,342,0,97.9,108.000,15.000,9.120,0.000,1.704,0.5340
0,346,0,97.9,136.000,15.600,9.947,0.012,1.759,0.4910
0,320,0,97.9,270.000,16.300,10.774,0.032,1.820,0.5939
0,328,0,97.9,290.000,17.100,10.394,0.060,1.888,0.5619
0,358,0,97.8,176.000,17.100,10.014,0.084,1.865,0.5904
0,380,0,97.8,71.000,17.000,9.142,0.095,1.841,0.5636
0,382,0,97.8,28.000,16.900,8.270,0.133,1.791,0.5203
0,379,0,97.8,46.000,16.700,7.778,0.135,1.765,0.4664
0,377,0,97.7,91.000,16.900,7.287,0.144,1.779,0.3903
0,376,0,97.7,100.000,17.000,8.069,0.149,1.787,0.3873
0,377,0,97.7,82.000,17.600,8.851,0.225,1.786,0.5888
0,357,0,97.7,122.000,17.700,9.276,0.249,1.775,0.5026
0,348,0,97.7,91.000,17.300,9.701,0.196,1.778,0.4471
0,374,0,97.7,31.000,17.200,9.276,0.212,1.749,0.5057
0,377,0,97.8,4.000,17.100,8.851,0.218,1.730,0.5080
0,373,0,97.8,0.000,16.400,8.561,0.157,1.707,0.3540
0,368,0,97.7,0.000,16.101,8.270,0.124,1.704,0.3872
0,364,0,97.7,0.000,16.000,8.203,0.124,1.693,0.3709
0,345,0,97.7,0.000,16.000,8.136,0.129,1.688,0.4679
0,346,0,97.7,0.000,16.101,8.650,0.126,1.702,0.4697
0,336,0,97.6,0.000,15.900,9.164,0.108,1.697,0.5273
0,345,0,97.6,0.000,15.900,9.343,0.101,1.704,0.5984
0,350,0,97.6,0.000,16.101,9.522,0.106,1.722,0.5309
0,351,0,97.6,0.000,15.900,10.528,0.083,1.722,0.5376
0,370,0,97.6,0.000,15.800,11.534,0.065,1.729,0.6386
0,368,0,97.6,0.000,15.800,11.198,0.048,1.745,0.5448
0,360,0,97.5,0.000,15.800,10.863,0.054,1.740,0.5804
0,346,0,97.4,0.000,15.700,11.400,0.066,1.716,0.6008
0,359,0,97.4,0.000,15.900,11.936,0.081,1.724,0.6142
0,184,0,99.8,0.000,16.101,9.991,0.104,1.724,0.4785
0,373,0,97.3,0.000,16.200,8.047,0.107,1.733,0.6658
0,365,9.2,97.4,0.000,13.400,5.230,0.040,1.496,NaN
0,361,6.2,97.4,0.000,11.800,2.414,0.000,1.383,NaN
0,361,2.2,97.5,0.000,11.800,2.861,0.000,1.383,NaN
0,356,1.4,97.4,0.000,11.700,3.308,0.000,1.374,NaN
0,355,1,97.5,0.000,11.600,4.470,0.000,1.365,NaN
0,354,1.2,97.5,0.000,11.400,5.633,0.000,1.347,NaN
0,349,1,97.5,0.000,10.300,3.509,0.000,1.252,NaN
0,345,2.8,97.6,0.000,8.600,1.386,0.000,1.117,NaN
0,345,3.2,97.6,0.000,8.300,2.235,0.000,1.094,NaN
0,347,1.6,97.5,0.000,8.500,3.085,0.000,1.109,NaN
0,349,1.2,97.4,0.000,8.900,5.275,0.000,1.140,NaN
0,349,0.6,97.5,0.000,8.800,7.466,0.000,1.132,NaN
0,328,0.2,97.7,0.000,4.900,6.840,0.000,0.866,NaN
0,322,0.8,97.7,1.000,3.200,6.214,0.000,0.769,NaN
0,322,0.2,97.7,4.000,2.900,6.549,0.000,0.752,NaN
0,323,0.6,97.7,9.000,3.200,6.884,0.000,0.769,NaN
0,322,0,97.7,16.000,3.300,8.404,0.000,0.774,0.2612
0,318,0.2,97.8,19.000,2.800,9.924,0.000,0.747,NaN
0,313,0,97.9,20.000,2.000,10.617,0.002,0.704,0.5558
0,311,0.4,97.9,23.000,1.600,11.310,0.000,0.686,NaN
0,310,0.2,98,26.000,1.500,10.751,0.001,0.680,NaN
0,310,0.2,98,28.000,1.300,10.193,0.003,0.668,NaN
0,308,0.4,98.1,39.000,0.900,9.745,0.001,0.651,NaN
0,306,0.2,98.1,50.000,0.200,9.298,0.000,0.620,NaN
0,306,0.2,98.1,38.000,0.100,10.014,0.000,0.615,NaN
0,304,0,98.1,39.000,-0.100,10.729,0.000,0.607,NaN
0,302,0,98.2,41.000,-0.400,10.818,0.000,0.593,NaN
0,303,0,98.3,30.000,-0.500,10.908,0.000,0.589,0.6927
0,302,0,98.3,29.000,-0.900,10.841,0.000,0.572,NaN
0,300,0,98.5,31.000,-1.100,10.774,0.000,0.564,0.1726
0,296,0,98.6,29.000,-1.400,10.707,0.000,0.552,0.4554
0,291,0,98.7,15.000,-1.500,10.640,0.000,0.548,0.5351
0,291,0,98.8,5.000,-1.400,10.461,0.000,0.552,0.7460
0,290,0,98.9,0.000,-1.500,10.282,0.000,0.548,0.8984
0,283,0,99,0.000,-1.500,10.193,0.000,0.548,NaN
0,268,0,99.1,0.000,-1.600,10.103,0.000,0.544,0.7782
0,282,0,99.1,0.000,-2.000,9.567,0.000,0.528,0.5245
0,279,0,99.2,0.000,-2.700,9.030,0.000,0.501,0.5583
0,253,0,99.3,0.000,-3.200,9.097,0.000,0.483,0.5695
0,203,0,99.3,0.000,-3.800,9.164,0.000,0.462,0.4711
0,204,0,99.4,0.000,-4.400,8.918,0.000,0.441,0.4528
0,204,0,99.4,0.000,-5.100,8.673,0.000,0.418,0.4783
0,196,0,99.5,0.000,-5.600,9.075,0.000,0.403,0.4898
0,193,0,99.6,0.000,-6.600,9.477,0.000,0.373,0.4912
0,188,0,99.7,0.000,-7.300,9.678,0.000,0.353,0.5016
0,187,0,99.7,0.000,-8.000,9.880,0.002,0.333,0.5071
0,190,0,101.2,0.000,-9.000,9.701,0.005,0.305,0.2112
0,182,0,99.8,0.000,-9.800,9.522,0.007,0.284,0.3251
0,180,0,99.9,0.000,-10.200,10.014,0.009,0.273,0.2102
0,179,0,99.9,0.000,-10.400,10.505,0.011,0.266,0.1054
0,177,0,100,0.000,-10.900,10.237,0.015,0.251,0.1972
0,174,0,100.1,0.000,-11.400,9.969,0.019,0.237,0.2604
0,173,0,100.2,0.000,-11.800,9.678,0.021,0.227,0.4337
0,173,0,100.3,0.000,-12.200,9.388,0.024,0.216,0.3323
0,171,0,100.4,0.000,-12.600,8.874,0.025,0.208,0.4093
0,169,0,100.4,0.000,-12.900,8.360,0.023,0.204,0.4163
0,169,0,100.5,0.000,-13.100,8.315,0.024,0.199,0.3807
0,169,0,100.5,0.000,-13.300,8.270,0.024,0.196,0.4011
0,169,0,100.5,0.000,-13.600,7.935,0.025,0.189,0.4113
0,169,0,100.6,0.000,-13.800,7.600,0.022,0.189,0.3526
0,169,0,100.6,0.000,-13.700,7.667,0.022,0.190,0.3559
0,168,0,100.7,7.000,-13.700,7.734,0.024,0.188,0.3567
0,167,0,100.7,57.000,-13.600,7.063,0.027,0.187,0.3431
0,167,0,100.8,130.000,-13.300,6.393,0.030,0.190,0.3270
0,168,0,100.8,180.000,-12.900,5.879,0.035,0.192,0.2907
0,170,0,100.9,300.000,-12.500,5.364,0.040,0.195,0.2648
0,171,0,100.9,353.000,-12.100,5.655,0.046,0.196,0.3245
0,175,0,101,417.000,-11.600,5.946,0.052,0.200,0.2782
0,179,0,101,429.000,-11.300,5.744,0.055,0.203,0.3048
0,176,0,101,484.000,-11.100,5.543,0.059,0.203,0.2364
0,177,0,100.9,487.000,-10.900,5.409,0.058,0.208,0.3129
0,178,0,100.9,507.000,-10.600,5.275,0.060,0.213,0.2177
0,178,0,100.9,494.000,-10.200,5.253,0.068,0.214,0.3375
0,178,0,100.9,464.000,-10.100,5.230,0.072,0.212,0.3404
0,178,0,100.9,420.000,-10.000,4.850,0.078,0.208,0.3356
0,177,0,100.9,363.000,-9.900,4.470,0.085,0.204,0.2615
0,177,0,100.9,295.000,-9.800,4.090,0.086,0.205,0.2254
0,178,0,100.9,219.000,-9.800,3.710,0.085,0.206,0.2665
0,177,0,100.9,139.000,-9.900,3.800,0.084,0.204,0.1439
0,178,0,100.9,51.000,-10.100,3.889,0.077,0.208,0.1895
0,179,0,100.9,3.000,-10.600,4.001,0.060,0.213,0.1204
0,179,0,101,0.000,-11.000,4.113,0.055,0.209,0.1122
0,178,0,101,0.000,-11.100,4.694,0.052,0.211,0.1208
0,178,0,101.1,0.000,-11.300,5.275,0.045,0.213,0.1145
0,177,0,101.1,0.000,-11.400,5.253,0.044,0.212,0.1393
0,196,0,101.1,0.000,-11.500,5.230,0.045,0.209,0.1559
0,256,0,101.2,0.000,-11.200,5.007,0.040,0.220,0.2755
0,256,0,101.2,0.000,-11.100,4.783,0.042,0.220,0.2410
0,253,0,101.2,0.000,-11.000,5.007,0.046,0.218,0.2955
0,246,0,101.2,0.000,-10.900,5.230,0.047,0.220,0.2786
0,226,0,101.2,0.000,-11.000,5.387,0.043,0.221,0.2640
0,220,0,101.2,0.000,-11.000,5.543,0.040,0.224,0.2685
0,214,0,101.2,0.000,-10.900,5.409,0.044,0.223,0.2636
0,183,0,101.2,0.000,-11.100,5.275,0.041,0.221,0.2341
0,255,0,101.1,0.000,-11.300,5.297,0.040,0.218,0.2946
0,244,0,101.2,0.000,-10.900,5.320,0.043,0.224,0.2653
0,256,0,101.2,0.000,-10.700,4.806,0.051,0.220,0.2634
0,257,0,101.3,0.000,-10.700,4.292,0.050,0.221,0.2691
0,257,0,101.3,0.000,-10.700,4.090,0.051,0.220,0.2280
0,256,0,101.3,0.000,-10.700,3.889,0.054,0.217,0.1921
0,255,0,101.3,0.000,-10.600,4.113,0.060,0.213,0.2000
0,256,0,101.3,0.000,-10.500,4.336,0.059,0.216,0.2069
0,256,0,101.3,0.000,-10.500,4.605,0.055,0.220,0.2064
0,256,0,101.3,0.000,-10.600,4.873,0.049,0.224,0.2267
0,256,0,101.3,0.000,-10.600,5.186,0.050,0.223,0.2396
0,255,0,101.3,0.000,-10.700,5.499,0.047,0.224,0.2791
0,251,0,101.3,0.000,-10.900,5.610,0.044,0.223,0.2472
0,249,0,101.3,0.000,-11.100,5.722,0.044,0.219,0.2657
0,252,0,101.4,0.000,-11.400,5.476,0.051,0.206,0.2693
0,255,0,101.4,5.000,-11.700,5.230,0.057,0.193,0.2648
0,255,0,101.4,23.000,-11.800,4.873,0.061,0.187,0.3018
0,254,0,101.5,57.000,-11.800,4.515,0.060,0.188,0.1982
0,245,0,101.5,118.000,-11.600,4.180,0.082,0.170,0.2520
0,247,0,101.5,144.000,-11.500,3.845,0.099,0.155,0.2220
0,250,0,101.5,163.000,-11.500,4.023,0.094,0.160,0.1995
0,250,0,101.5,205.000,-11.100,4.202,0.100,0.163,0.2309
0,246,0,101.5,272.000,-10.800,4.582,0.110,0.158,0.1828
0,215,0,101.5,391.000,-10.400,4.962,0.101,0.177,0.2276
0,214,0,101.4,333.000,-10.300,4.873,0.094,0.186,0.2938
0,251,0,101.4,303.000,-10.200,4.783,0.102,0.179,0.2400
0,255,0,101.4,284.000,-10.000,4.403,0.099,0.187,0.2581
0,256,0,101.3,240.000,-10.000,4.023,0.093,0.193,0.2107
0,258,0,101.3,189.000,-9.900,4.113,0.087,0.202,0.2990
0,257,0,101.3,184.000,-9.700,4.202,0.097,0.197,0.0566
0,240,0,101.3,228.000,-9.200,4.381,0.123,0.182,0.3298
0,206,0,101.3,209.000,-9.000,4.560,0.128,0.182,0.1533
0,190,0,101.3,133.000,-9.200,4.359,0.124,0.181,0.1936
0,189,0,101.3,38.000,-9.600,4.157,0.096,0.199,0.1241
0,212,0,101.3,6.000,-10.000,4.694,0.073,0.214,0.1400
0,248,0,101.3,0.000,-9.700,5.230,0.079,0.215,0.1967
0,255,0,101.3,0.000,-9.600,5.208,0.082,0.214,0.2615
0,256,0,101.3,0.000,-9.700,5.186,0.076,0.217,0.2764
0,255,0,101.3,0.000,-9.700,4.917,0.071,0.222,0.2419
0,257,0,101.3,0.000,-9.700,4.649,0.073,0.220,0.2049
0,257,0,101.2,0.000,-9.600,4.917,0.070,0.226,0.2553
0,257,0,101.2,0.000,-9.500,5.186,0.066,0.232,0.2209
0,257,0,101.2,0.000,-9.500,5.163,0.064,0.234,0.2577
0,255,0,101.2,0.000,-9.600,5.141,0.069,0.227,0.2526
0,256,0,101.2,0.000,-9.700,5.141,0.068,0.226,0.2429
0,255,0,101.2,0.000,-9.600,5.141,0.065,0.231,0.2642
0,255,0,101.1,0.000,-9.600,5.052,0.062,0.234,0.2488
0,255,0,101.1,0.000,-9.700,4.962,0.060,0.234,0.2373
0,152,0,101.2,0.000,-9.700,5.387,0.067,0.227,0.1127
0,254,0,101.1,0.000,-10.100,5.812,0.067,0.217,0.2929
0,252,0,101.1,0.000,-10.200,6.795,0.062,0.219,0.3412
0,253,0,101.1,0.000,-10.300,7.778,0.056,0.224,0.4078
0,253,0,101.1,0.000,-10.600,8.181,0.040,0.233,0.4418
0,251,0,101.1,0.000,-11.000,8.583,0.029,0.236,0.4341
0,252,0,101.1,0.000,-11.200,8.471,0.014,0.246,0.4639
0,253,0,101.1,0.000,-11.600,8.360,0.010,0.242,0.4645
0,253,0,101,0.000,-11.900,8.091,0.009,0.237,0.4214
0,250,0,101,0.000,-12.100,7.823,0.010,0.232,0.4206
0,248,0,101,0.000,-12.400,7.846,0.010,0.226,0.4687
0,227,0,101,0.000,-12.800,7.868,0.013,0.216,0.4477
0,194,0,101,0.000,-13.200,7.622,0.013,0.209,0.3818
0,188,0,101.1,0.000,-13.400,7.376,0.013,0.205,0.4094
0,201,0,101.1,0.000,-13.600,7.399,0.014,0.201,0.3657
0,209,0,101.1,5.000,-13.500,7.421,0.015,0.201,0.3473
0,220,0,101.1,35.000,-13.400,7.577,0.018,0.200,0.3481
0,220,0,101.1,84.000,-13.200,7.734,0.029,0.193,0.3848
0,200,0,101.1,209.000,-12.900,8.270,0.033,0.194,0.4052
0,188,0,101.2,277.000,-12.600,8.807,0.037,0.196,0.4124
0,162,0,101.2,366.000,-12.400,8.695,0.048,0.189,0.4652
0,161,0,101.2,436.000,-12.300,8.583,0.055,0.184,0.4712
0,159,0,101.2,485.000,-12.200,8.315,0.054,0.186,0.4795
0,157,0,101.2,521.000,-12.100,8.047,0.059,0.183,0.4938
0,157,0,101.2,540.000,-11.900,8.158,0.062,0.184,0.4586
0,158,0,101.1,541.000,-11.500,8.270,0.072,0.182,0.4416
0,158,0,101.1,527.000,-11.200,8.293,0.081,0.179,0.4327
0,158,0,101.1,496.000,-11.000,8.315,0.088,0.177,0.4383
0,158,0,101.1,452.000,-10.900,8.047,0.089,0.177,0.4740
0,158,0,101,393.000,-11.000,7.778,0.087,0.177,0.4025
0,158,0,101.1,324.000,-11.000,7.533,0.085,0.180,0.4725
0,158,0,101.1,244.000,-11.000,7.287,0.087,0.177,0.3879
0,158,0,101.1,160.000,-11.000,6.594,0.090,0.175,0.3353
0,158,0,101.1,80.000,-11.400,5.901,0.083,0.173,0.3652
0,159,0,101.2,17.000,-12.000,5.052,0.070,0.174,0.2851
0,159,0,101.2,0.000,-12.500,4.202,0.065,0.170,0.3158
0,158,0,101.2,0.000,-13.100,3.934,0.059,0.164,0.2027
0,158,0,101.2,0.000,-13.500,3.666,0.052,0.164,0.1752
0,158,0,101.2,0.000,-13.900,3.420,0.050,0.160,0.1556
0,158,0,101.2,0.000,-14.200,3.174,0.047,0.157,0.1072
0,155,0,101.2,0.000,-14.500,3.129,0.035,0.165,0.0574
0,154,0,101.2,0.000,-14.600,3.085,0.034,0.164,0.0663
0,153,0,101.2,0.000,-15.300,3.129,0.031,0.155,0.0721
0,152,0,101.2,0.000,-15.700,3.174,0.030,0.151,0.1127
0,152,0,101.2,0.000,-15.700,3.152,0.028,0.153,0.0872
0,153,0,101.2,0.000,-15.700,3.129,0.028,0.152,0.0985
0,153,0,101.2,0.000,-15.800,3.219,0.027,0.152,0.1371
0,153,0,101.2,0.000,-15.600,3.308,0.029,0.153,0.1449
0,154,0,101.5,0.000,-15.900,3.196,0.025,0.152,0.0224
0,152,0,101.2,0.000,-16.200,3.085,0.023,0.150,0.0100
0,152,0,101.2,0.000,-16.100,3.107,0.022,0.153,0.0539
0,152,0,101.2,0.000,-15.800,3.129,0.022,0.156,0.0894
0,151,0,101.2,0.000,-15.700,3.085,0.025,0.155,0.1281
0,150,0,101.2,0.000,-15.500,3.040,0.026,0.157,0.1682
0,151,0,101.2,0.000,-15.600,3.018,0.026,0.155,0.2105
0,150,0,101.2,0.000,-15.900,2.995,0.024,0.154,0.1241
0,149,0,101.2,0.000,-16.200,3.062,0.022,0.152,0.0872
0,149,0,101.2,0.000,-16.000,3.129,0.023,0.153,0.1594
0,149,0,101.2,0.000,-16.400,3.398,0.021,0.149,0.1389
0,148,0,101.2,0.000,-16.700,3.666,0.020,0.146,0.1616
0,148,0,101.2,0.000,-17.100,3.867,0.018,0.143,0.1269
0,149,0,101.2,0.000,-17.200,4.068,0.017,0.142,0.1536
0,149,0,101.3,0.000,-17.300,3.710,0.017,0.140,0.1439
0,148,0,101.3,11.000,-17.600,3.353,0.017,0.137,0.0906
0,147,0,101.3,70.000,-17.600,3.241,0.018,0.136,0.0693
0,147,0,101.3,150.000,-16.600,3.129,0.024,0.143,0.1640
