LAI,Lwin,PPT,Pa,Rg,Ta,U,VPD,ea,ustar
0,317,0,97.4,0,2,6.92912,0.08329255,0.622389039,0.3539774
0,318,0,97.4,2,2.200000048,7.15264,0.086640328,0.629188097,0.331813201
0,319,0,97.4,16,2.400000095,7.219696,0.09224413,0.633859992,0.402492236
0,322,0,97.3,42,3.099999905,7.286752,0.106113303,0.656990947,0.465832588
0,325,0,97.3,67,3.5,7.04088,0.111517,0.673470333,0.456618002
0,328,0,97.3,76,4.099999905,6.795008,0.123708618,0.69514383,0.510392006
0,332,0,97.3,105,5,7.018528,0.140486288,0.731585768,0.442153819
0,340,0,97.2,129,6.699999809,7.242048,0.195360565,0.785630402,0.523641099
0,346,0,97.1,271,7.900000095,8.82904,0.231281209,0.83365626,0.578100337
0,354,0,97,412,9.300000191,10.416032,0.28242619,0.888404737,0.643661402
0,358,0,97,339,10.10000038,10.50544,0.34253521,0.892882448,0.692170499
0,362,0,96.9,391,10.89999962,10.594848,0.384799719,0.918322824,0.660075753
0,368,0,96.9,345,12,10.348976,0.458774996,0.942769044,0.695485442
0,372,0,96.9,351,12.69999981,10.103104,0.517111111,0.950417968,0.697853853
0,378,0,96.9,294,13.60000038,8.627872,0.610750437,0.945623008,0.699142332
0,372,0,97,154,12.89999962,7.15264,0.525420046,0.961456928,0.591692488
0,376,0,97,144,13.69999981,6.795008,0.631988001,0.934543026,0.403112887
0,375,0,97.1,137,13.5,6.437376,0.611429501,0.934844223,0.537773186
0,374,0,97.1,94,13.19999981,5.36448,0.572258425,0.944061163,0.519133894
0,370,0,97.1,47,12.60000038,4.291584,0.512256193,0.945682304,0.407676342
0,360,0,97.2,1,11.19999981,4.35864,0.395208073,0.934133733,0.320156212
0,356,0,97.2,0,10.5,4.425696,0.356897974,0.911974452,0.396106046
0,351,0,97.3,0,9.199999809,5.073904,0.25841217,0.904558431,0.326802693
0,347,0,97.4,0,8.899999619,5.722112,0.24524529,0.894422742,0.368103246
0,349,0,97.4,0,9.199999809,6.48208,0.279364586,0.883606015,0.411946599
0,349,0,97.5,0,9,7.242048,0.282509017,0.864880409,0.331963854
0,350,0,97.6,0,9.100000381,6.795008,0.319108868,0.836048028,0.474868403
0,345,0,97.6,0,8,6.347968,0.262909198,0.809301607,0.370809924
0,339,0,97.7,0,6.800000191,6.079744,0.195720899,0.79203539,0.34525353
0,334,0,97.8,0,5.800000191,5.81152,0.147604644,0.774315086,0.282842713
0,330,0,97.9,0,5,5.81152,0.109073198,0.762998858,0.240624188
0,327,0,98,0,4.400000095,5.81152,0.087017697,0.74924653,0.296141858
0,325,0,98.1,0,4,5.69976,0.071589738,0.741530418,0.296479342
0,322,0,98.1,0,3.200000048,5.588,0.046130124,0.722393712,0.291547595
0,313,0,100.2,0,3.200000048,6.236208,0.0438236,0.724700236,0.06164414
0,326,0,98.3,0,3.900000095,6.884416,0.057354581,0.750068778,0.366742416
0,327,0,98.4,0,4,6.616192,0.052878743,0.760241412,0.404351332
0,328,0,98.5,0,4.199999809,6.347968,0.059402984,0.76521744,0.415812458
0,327,0,98.6,0,4.099999905,5.900928,0.054890573,0.763961874,0.404474968
0,327,0,98.7,0,4.099999905,5.453888,0.051613563,0.767238884,0.377094153
0,327,0,98.7,0,4,5.69976,0.048811153,0.764309003,0.402119385
0,326,0,98.8,0,3.799999952,5.945632,0.058556128,0.743205729,0.354682957
0,325,0,98.9,0,3.599999905,5.632704,0.060108292,0.730435738,0.317490157
0,324,0,98.9,0,3.5,5.319776,0.054973179,0.730014154,0.352420204
0,324,0,99,0,3.299999952,4.80568,0.048780894,0.72519652,0.261533937
0,323,0,99.1,0,3.099999905,4.291584,0.046567702,0.716536548,0.27676705
0,322,0,99.1,0,3,3.375152,0.051544607,0.706173893,0.230217289
0,321,0,99.1,0,2.900000095,2.45872,0.054190487,0.698175904,0.203715488
0,320,0,99.2,0,2.599999905,2.324608,0.039048216,0.69746186,0.130384048
0,320,0,99.3,3,2.599999905,2.190496,0.030207098,0.706302978,0.147309199
0,321,0,99.4,13,2.700000048,2.57048,0.034132969,0.707629389,0.161245155
0,321,0,99.5,37,2.599999905,2.950464,0.041258463,0.695251612,0.18734994
0,323,0,99.6,99,3,3.598672,0.070494848,0.687223651,0.296141858
0,326,0,99.6,142,3.299999952,4.24688,0.080527186,0.693450227,0.330756708
0,326,0,99.7,83,3.400000095,4.626864,0.078759629,0.700705565,0.304630924
0,325,0,99.7,69,3.200000048,5.006848,0.073808157,0.694715678,0.320936131
0,324,0,99.8,53,3.099999905,5.36448,0.079394156,0.683710094,0.334514574
0,321,0,99.8,48,2.599999905,5.722112,0.055256867,0.681253208,0.345543051
0,320,0,99.8,49,2.299999952,5.319776,0.051202887,0.669747185,0.304959014
0,320,0,99.8,64,2.299999952,4.91744,0.063462794,0.657487279,0.290172363
0,321,0,99.8,74,2.400000095,4.828032,0.076991189,0.649112934,0.36373067
0,321,0,99.8,70,2.5,4.738624,0.089978051,0.641312676,0.266082694
0,321,0,99.8,61,2.599999905,4.403344,0.095778579,0.640731497,0.287402157
0,321,0,99.9,43,2.599999905,4.068064,0.096515328,0.639994748,0.274772633
0,321,0,99.9,38,2.700000048,3.732784,0.101656854,0.640105504,0.230434372
0,321,0,100,29,2.599999905,3.397504,0.109040236,0.627469839,0.190525589
0,320,0,100,13,2.5,3.01752,0.101682484,0.629608243,0.197737199
0,319,0,100,5,2.400000095,2.637536,0.103865469,0.622238654,0.150665192
0,319,0,100,0,2.299999952,2.637536,0.102405775,0.618544298,0.17175564
0,319,0,100.1,0,2.299999952,2.637536,0.104569292,0.61638078,0.146287388
0,319,0,100.1,0,2.299999952,2.794,0.102405775,0.618544298,0.128840987
0,318,0,100.1,0,2.099999905,2.950464,0.083179539,0.627559441,0.108627805
0,317,0,100.1,0,2,2.704592,0.08329255,0.622389039,0.108627805
0,316,0,100.2,0,1.700000048,2.45872,0.069085771,0.621614137,0.064031242
0,316,0,100.2,0,1.700000048,2.34696,0.080830324,0.609869585,0.03
0,315,0,100.2,0,1.5,2.2352,0.07218678,0.608682373,0.046904158
0,315,0,100.2,0,1.5,2.34696,0.071505785,0.609363368,0.115325626
0,315,0,100.2,0,1.399999976,2.45872,0.073698062,0.602302311,0.058309519
0,314,0,100.2,0,1.299999952,2.101088,0.074512231,0.596650202,0.105830052
0,314,0,100.2,0,1.399999976,1.743456,0.095334154,0.580666219,0.12083046
0,314,0,100.2,0,1.299999952,1.877568,0.091294247,0.579868186,0.192093727
0,314,0,100.2,0,1.200000048,2.01168,0.089306253,0.577048917,0.12328828
0,342,0,98.4,0,1.100000024,2.12344,0.073446298,0.588132107,0.252784493
0,313,0,100.2,0,1.100000024,2.2352,0.073446298,0.588132107,0.167032931
0,313,0,100.2,0,1,2.2352,0.072261482,0.584570492,0.163095064
0,313,0,100.2,0,0.899999976,2.2352,0.080872428,0.571243288,0.165227116
0,312,0,100.1,0,0.899999976,2.68224,0.075002652,0.577113064,0.219544984
0,312,0,100.1,0,0.800000012,3.12928,0.071872658,0.575556807,0.250399681
0,312,0,100.1,0,0.800000012,3.68808,0.062807602,0.584621863,0.242074369
0,312,0,100.1,0,0.800000012,4.24688,0.061512655,0.585916809,0.246779254
0,312,0,100.1,0,0.800000012,3.866896,0.051152611,0.596276854,0.181107703
0,312,0,100,0,0.899999976,3.486912,0.045001593,0.607114123,0.180831413
0,312,0,100,0,0.899999976,3.3528,0.037175214,0.614940502,0.2310844
0,312,0,100,0,0.800000012,3.218688,0.034317598,0.613111867,0.191049732
0,311,0,100,0,0.699999988,2.592832,0.03342745,0.6093456,0.171172428
0,311,0,100,0,0.699999988,1.966976,0.032141796,0.610631254,0.125698051
0,311,0,100,0,0.600000024,1.922272,0.029357201,0.608789114,0.092195445
0,309,0,100,3,0.300000012,1.877568,0.018734054,0.605708477,0.089442719
0,309,0,100,19,0.300000012,2.101088,0.010615949,0.613826581,0.160312195
0,311,0,99.9,38,0.600000024,2.324608,0.019784172,0.618362143,0.208566536
0,313,0,99.9,54,0.899999976,2.972816,0.03065325,0.621462466,0.266270539
0,315,0,99.8,75,1.200000048,3.621024,0.045986059,0.62036911,0.311126984
0,317,0,99.8,101,1.600000024,4.313936,0.058302915,0.627466026,0.281957444
0,319,0,99.8,116,2.099999905,5.006848,0.071804577,0.638934403,0.36138622
0,322,0,99.7,132,2.5,5.498592,0.075347489,0.655943238,0.4
0,321,0,99.6,72,2.599999905,5.990336,0.067781729,0.668728347,0.378153408
0,320,0,99.5,134,2.599999905,6.392672,0.041258463,0.695251612,0.39484174
0,321,0,99.4,121,2.700000048,6.795008,0.023002622,0.718759737,0.401372645
0,321,0,99.3,99,2.799999952,6.839712,0.018682903,0.728364825,0.370540146
0,323,0,99.2,122,3.099999905,6.884416,0.01068767,0.75241658,0.454092502
0,324,0,99.1,97,3.299999952,6.526784,0.009291568,0.764685845,0.485283422
0,323,0,99.1,10,3.099999905,6.169152,0.003053627,0.760050624,0.403360881
0,323,0,99.1,26,3.200000048,6.526784,0,0.768523836,0.432203656
0,324,0,99,22,3.400000095,6.884416,0,0.779465194,0.433012702
0,325,0,98.9,12,3.5,6.549136,0,0.784987333,0.436577599
0,325,0,98.9,6,3.5,6.213856,0,0.784987333,0.421544778
0,325,0,98.9,1,3.599999905,6.124448,0,0.79054403,0.387427413
0,326,0,98.8,0,3.799999952,6.03504,0,0.801761856,0.335111922
0,327,0,98.8,0,4.099999905,5.073904,0,0.818852447,0.351425668
0,328,0.2,98.8,0,4.400000095,4.112768,0,0.836264227,NaN
0,329,0.2,98.8,0,4.5,3.777488,0,0.84214041,NaN
0,330,0,98.7,0,4.599999905,3.442208,0,0.848053046,0.186815417
0,330,0.4,98.7,0,4.699999809,2.995168,0,0.85400233,NaN
0,331,0.6,98.6,0,4.900000095,2.548128,0,0.866011653,NaN
0,333,0.2,98.6,1,5.599999905,2.369312,0,0.909227585,NaN
0,339,0,98.6,0,6.699999809,2.190496,0,0.980990967,0.213541565
0,340,0,98.5,0,6.800000191,2.972816,0,0.987756289,0.236643191
0,340,0.2,98.5,0,7,3.755136,0,1.001410505,NaN
0,342,0,98.5,0,7.300000191,4.045712,0,1.022204184,0.285131549
0,341,0,98.4,0,7.300000191,4.336288,0,1.022204184,0.2463737
0,326,0,98.4,0,7.5,5.565648,0,1.036277364,0.595818764
0,341,0,98.3,0,7.300000191,6.795008,0.023529024,0.99867516,0.42708313
0,339,0,98.3,0,6.599999905,6.7056,0.024374337,0.949892268,0.532259335
0,333,0,98.4,0,5.5,6.616192,0,0.902939586,0.453762052
0,331,0.2,98.4,0,5,7.532624,0,0.872072056,NaN
0,328,0,98.4,0,4.5,8.449056,0,0.84214041,0.536842621
0,326,0.2,98.4,0,4.099999905,8.471408,0,0.818852447,NaN
0,321,0,98.4,0,3.099999905,8.49376,0,0.76310425,0.603158354
0,318,0.2,98.5,0,2.400000095,8.471408,0,0.726104123,NaN
0,317,0,98.5,0,2.200000048,8.449056,0,0.715828425,0.456289382
0,315,0.2,98.5,0,1.600000024,8.516112,0,0.685768941,NaN
0,314,0,98.5,0,1.399999976,8.583168,0,0.676000373,1.010940157
0,312,0.2,98.5,0,1,8.04672,0,0.656831975,NaN
0,311,0,98.6,0,0.800000012,7.510272,0,0.647429464,0.474130784
0,313,0,98.6,0,1.100000024,7.286752,0,0.661578404,0.425793377
0,314,0,98.6,1,1.299999952,7.063232,0,0.671162433,0.464327471
0,314,0,98.6,3,1.299999952,7.130288,0,0.671162433,0.479165942
0,314,0,98.7,8,1.299999952,7.197344,0,0.671162433,0.512932744
0,314,0,98.7,25,1.299999952,7.353808,0,0.671162433,0.434741302
0,316,0,98.7,46,1.600000024,7.510272,0,0.685768941,NaN
0,317,0,98.7,49,1.799999952,7.689088,0,0.695662219,NaN
0,317,0,98.7,42,1.799999952,7.867904,0,0.695662219,1.122051692
0,318,0,98.7,66,2,7.286752,0,0.705681588,0.571489283
0,321,0,98.6,134,2.5,6.7056,0,0.731290727,0.419880936
0,325,0,98.6,142,3.099999905,7.71144,0.006107253,0.756996997,0.485489444
0,330,0,98.6,350,4,8.71728,0.035794869,0.777325287,0.597745765
0,336,0,98.5,365,5.199999809,8.426704,0.071672213,0.812633148,0.59126982
0,342,0,98.5,400,6.199999809,8.136128,0.110966563,0.836807595,0.592283716
0,346,0,98.5,344,6.900000095,7.957312,0.132376039,0.86218668,0.556866232
0,348,0,98.5,304,7.400000095,7.778496,0.162744677,0.866474877,0.392683078
0,351,0,98.4,250,7.900000095,8.113776,0.190780425,0.874157044,0.537028863
0,350,0,98.4,178,8,8.449056,0.192084694,0.880126111,0.532259335
0,347,0,98.4,103,7.699999809,7.8232,0.182938361,0.86758283,0.486621002
0,342,0,98.4,34,7,7.197344,0.141305792,0.860104712,0.350285598
0,335,0,98.4,1,6.099999905,6.459728,0.115853357,0.825397904,0.313049517
0,332,0,98.4,0,5.400000095,5.722112,0.087930638,0.808759384,0.339852909
0,331,0,98.4,0,5.300000191,5.900928,0.089102787,0.801375904,0.385875628
0,330,0,98.4,0,5,6.079744,0.08900373,0.783068326,0.356370594
0,329,0,98.4,0,4.800000191,6.325616,0.089489812,0.770498675,0.346554469
0,328,0,98.4,0,4.599999905,6.571488,0.08654905,0.761503996,0.415571895
0,328,0,98.4,0,4.599999905,6.862064,0.088246119,0.759806927,0.418688428
0,326,0,98.4,0,4.300000191,7.15264,0.083916563,0.746507743,0.423910368
0,326,0,98.4,0,4.199999809,7.666736,0.087454444,0.73716598,0.488671669
0,325,0,98.4,0,4.099999905,8.180832,0.090118897,0.72873355,0.514781507
0,326,0,98.4,0,4.300000191,7.800848,0.098871994,0.731552312,0.573149195
0,326,0,98.4,0,4.300000191,7.420864,0.097210252,0.733214053,0.581721583
0,326,0,98.4,0,4.300000191,7.107936,0.088901693,0.741522613,0.621128006
0,326,0,98.4,0,4.300000191,6.795008,0.081424028,0.749000278,0.637259759
0,365,0,97.7,0,4.300000191,6.660896,0.078931439,0.751492867,0.524499762
0,326,0,98.4,0,4.300000191,6.526784,0.075607955,0.75481635,0.591016074
0,326,0,98.3,0,4.199999809,6.236208,0.070128542,0.754491882,0.596322061
0,326,0,98.4,0,4.199999809,5.945632,0.063528192,0.761092232,0.548634669
0,323,0,98.4,0,3.400000095,5.610352,0.044448483,0.735016711,0.366606056
0,318,0,98.4,0,2.5,5.275072,0.023408879,0.707881848,0.359722115
0,318,0,98.3,0,2.700000048,5.655056,0.025970757,0.715791601,0.411703777
0,319,0,98.3,0,2.900000095,6.03504,0.030105856,0.722260534,0.44810713
0,321,0,98.3,0,3.200000048,6.1468,0.033059952,0.735463884,0.460434577
0,321,0,98.3,0,3.099999905,6.25856,0.03206301,0.73104124,0.393827373
0,317,0,98.3,0,2.200000048,6.03504,0.014320703,0.701507722,0.288963666
0,316,0,98.3,0,2,5.81152,0.010588023,0.695093565,0.262106848
0,315,0,98.3,0,1.799999952,5.543296,0.005566649,0.69009557,0.230217289
0,314,0,98.3,0,1.600000024,5.275072,0.002743673,0.683025268,0.2596151
0,315,0,98.3,0,1.899999976,5.520944,0.008409977,0.69224608,0.281780056
0,316,0,98.3,14,2,5.766816,0.009882163,0.695799425,0.274043792
0,319,0,98.3,59,2.400000095,6.459728,0.015979269,0.710124853,0.302985148
0,327,0,98.3,126,3.5,7.15264,0.03612524,0.748862093,0.392937654
0,333,0,98.3,174.6666718,4.5,7.353808,0.056453913,0.785686496,0.449110232
0,337,0,98.3,285,5.5,7.554976,0.07499153,0.827948056,0.535537114
0,343,0,98.3,339,6.699999809,8.382,0.113878512,0.867112455,0.543415127
0,347,0,98.3,390,7.699999809,9.209024,0.144037616,0.906483575,0.629285309
0,351,0,98.2,429,8.600000381,9.05256,0.183310318,0.933467788,0.561871872
0,356,0,98.1,454,9.600000381,8.896096,0.235571861,0.959121626,0.551996377
0,361,0,98.1,469,10.5,9.141968,0.29339304,0.975479387,0.554346462
0,365,0,98,466,11.30000019,9.38784,0.346936536,0.991247674,0.56559703
0,368,0,97.9,449,11.89999962,9.83488,0.387464738,1.004869254,0.579827561
0,371,0,97.9,417,12.39999962,10.28192,0.423482561,1.015439871,0.581119609
0,374,0,97.8,366,12.89999962,10.594848,0.442067194,1.04480978,0.697423831
0,375,0,97.8,311,13,10.907776,0.44946413,1.047170707,0.625779514
0,376,0,97.8,252,13.19999981,11.086592,0.461449766,1.054869822,0.635216499
0,375,0,97.7,177,13.19999981,11.265408,0.440198755,1.076120833,0.611800621
0,370,0,97.7,79,12.39999962,10.706608,0.373067927,1.065854505,0.541571787
0,363,0,97.7,36,11.39999962,10.147808,0.314184618,1.032893651,0.549545267
0,358,0,97.7,2,10.69999981,9.119616,0.272876215,1.01302085,0.557494395
0,356,0,97.7,0,10.19999981,8.091424,0.255203104,0.988504514,0.623137224
0,355,0,97.7,0,10.19999981,8.247888,0.257692862,0.986014756,0.565950528
0,354,0,97.7,0,9.800000191,8.404352,0.237545943,0.973292999,0.515848815
0,354,0,97.7,0,10,8.627872,0.253036833,0.974139503,NaN
0,355,0,97.6,0,10.10000038,8.851392,0.252264237,0.98315342,NaN
0,354,0,97.7,0,9.899999619,8.985504,0.218402886,1.0005806,NaN
0,356,0,97.8,0,10.19999981,9.119616,0.184244204,1.059463414,NaN
0,360,0,97.8,0,10.80000019,8.918448,0.12568804,1.168796574,0.619193023
0,362,0,97.8,0,11.19999981,8.71728,0.090485376,1.238856429,0.631426955
0,364,0,97.8,0,11.69999981,7.71144,0.083903599,1.290170042,0.643350604
0,364,0,97.7,0,11.69999981,6.7056,0.072899908,1.301173733,0.504281667
0,362,0,97.7,0,11.5,6.102096,0.059725273,1.296299137,0.454642717
0,363,0,97.7,0,11.39999962,5.498592,0.039104575,1.307973694,0.357351368
0,303,0,98.5,0,11.89999962,5.409184,0.044600171,1.347733821,0.662117814
0,364,0,97.7,0,11.69999981,5.319776,0.027509356,1.346564285,0.351140997
0,360,0,97.6,0,11.10000038,5.610352,0.003965614,1.316585353,0.338969025
0,362,0,97.6,0,11.30000019,5.900928,0,1.33818421,0.346265794
0,363,0,97.5,0,11.5,6.437376,0.004072203,1.351952207,0.337490741
0,364,0,97.5,0,11.80000019,6.973824,0.017999645,1.365177694,0.428719022
0,367,0,97.4,0,12.19999981,7.15264,0.055442101,1.364682926,0.43714986
0,366,0,97.4,0,12,7.331456,0.067343181,1.334200858,0.399249296
0,364,0,97.3,0,11.69999981,6.973824,0.063271582,1.310802059,0.373898382
0,363,0,97.3,0,11.5,6.616192,0.073299176,1.282725235,0.353553391
0,361,0,97.3,0,11.19999981,6.638544,0.090485376,1.238856429,0.324499615
0,360,0,97.3,0,10.89999962,6.660896,0.096526027,1.206596516,0.350856096
0,356,0.2,97.2,0,10.39999962,5.677408,0.070652288,1.189782466,NaN
0,353,0,97.2,0,9.899999619,4.69392,0.025622642,1.193360844,0.241867732
0,352,0.4,97.1,0,9.600000381,4.269232,0.003587415,1.191106073,NaN
0,351,0,97.1,1,9.399999619,3.844544,0,1.178737962,0.199248589
0,351,0,97.2,3,9.100000381,5.208016,0,1.155156896,0.198746069
0,350,0,97.3,5,8.800000191,6.571488,0,1.131992551,0.380657326
0,342,0,97.3,6,7.199999809,8.15848,0,1.015231004,0.50029991
0,332,0.4,97.3,12,5.199999809,9.745472,0,0.884305361,NaN
0,326,0,97.3,31,4.099999905,10.28192,0,0.818852447,0.566303805
0,324,0,97.3,36,3.599999905,10.818368,0,0.79054403,0.656962708
0,321,0,97.3,23,3,10.460736,0,0.7577185,0.688912186
0,319,0,97.3,32,2.599999905,10.103104,0,0.736510076,0.767854153
0,318,0.4,97.3,33,2.200000048,11.019536,0,0.715828425,NaN
0,317,0.2,97.2,65,2.099999905,11.935968,0,0.71073898,NaN
0,316,0,97.3,52,1.899999976,12.51712,0,0.700656057,NaN
0,313,0,97.3,30,1.399999976,13.098272,0,0.676000373,1.31605471
0,313,0,97.4,32,1.299999952,12.539472,0,0.671162433,1.34944433
0,313,0,97.4,22,1.399999976,11.980672,0,0.676000373,1.575119043
0,314,0,97.5,9,1.600000024,11.824208,0,0.685768941,1.218605761
0,313,0,97.6,7,1.299999952,11.667744,0,0.671162433,0.68
0,309,0.2,97.7,7,0.600000024,12.003024,0,0.638146315,NaN
0,309,0,97.7,5,0.5,12.338304,0,0.633549089,NaN
0,309,0.2,97.8,2,0.600000024,12.137136,0,0.638146315,NaN
0,309,0,97.9,1,0.699999988,11.935968,0,0.64277305,NaN
0,310,0,97.9,1,0.899999976,12.025376,0,0.652115716,0.86890736
0,312,0.2,98,1,1,12.114784,0,0.656831975,NaN
0,313,0,98.1,1,1.200000048,12.315952,0,0.66635517,0.922767576
0,314,0,98.1,1,1.399999976,12.51712,0,0.676000373,0.732666363
0,315,0,98.2,0,1.600000024,12.271248,0.019891617,0.665877324,0.958957768
0,315,0,98.2,0,1.399999976,12.025376,0.033806452,0.642193921,0.624579859
0,312,0,98.3,0,0.800000012,12.114784,0.034317598,0.613111867,0.689347518
0,310,0,98.3,0,0.400000006,12.204192,0.055982482,0.572998733,0.681689079
0,310,0,98.4,0,0.300000012,12.159488,0.069316071,0.55512646,0.724982758
0,308,0,98.4,0,0,12.114784,0.073320007,0.537679993,0.747997326
0,307,0,98.5,0,-0.300000012,11.39952,0.071136838,0.526677577,0.734982993
0,305,0,98.5,0,-0.699999988,10.684256,0.069667965,0.51095803,0.718957579
0,294,0,99.2,0,-1,10.460736,0.063609195,0.504414334,0.074833148
0,302,0,98.6,0,-1.299999952,10.237216,0.061666691,0.493997384,0.599332963
0,300,0,98.6,0,-1.700000048,10.348976,0.055559903,0.483995904,0.602245797
0,300,0,98.7,0,-1.899999976,10.460736,0.055276358,0.476381661,0.504281667
0,300,0,98.7,0,-1.799999952,10.416032,0.060505515,0.475088494,0.550999093
0,301,0,98.8,0,-1.700000048,10.371328,0.07174238,0.467813428,0.643039657
0,300,0,98.8,0,-1.799999952,9.4996,0.071749884,0.463844126,0.478643918
0,299,0,98.8,0,-2.099999905,8.627872,0.061795819,0.462067081,0.452437841
0,299,0,98.9,0,-2.200000048,8.918448,0.059260219,0.460743254,0.404598567
0,299,0,98.9,0,-2.200000048,9.209024,0.060299855,0.459703618,0.507838557
0,298,0,99,0,-2.299999952,8.963152,0.06346615,0.45270314,0.469041576
0,296,0,99,0,-2.5,8.71728,0.063547146,0.445028903,0.478016736
0,296,0,99.1,0,-2.599999905,7.979664,0.063580942,0.441235775,0.445645599
0,296,0,99.1,0,-2.5,7.242048,0.056938237,0.451637812,0.388844442
0,295,0,99.2,0,-2.799999952,6.638544,0.047726548,0.44964536,0.319843712
0,294,0,99.2,14,-3,6.03504,0.045060712,0.444963941,0.374165739
0,296,0,99.3,66,-3,6.526784,0.049958643,0.44006601,0.295296461
0,299,0,99.3,40,-2.799999952,7.018528,0.053195232,0.444176675,0.339263909
0,301,0,99.4,209.5,-2.299999952,7.15264,0.060886228,0.455283062,0.394208067
0,304,0,99.4,380.5,-1.700000048,7.286752,0.073360604,0.466195203,0.428835633
0,307,0,99.4,353,-1,6.92912,0.095981753,0.472041776,0.431856458
0,310,0,99.4,408,-0.600000024,6.571488,0.109363246,0.475518281,0.427200187
0,313,0,99.4,444,-0.300000012,6.437376,0.121351063,0.476463352,0.400624513
0,313,0,99.4,418,-0.200000003,6.303264,0.122239292,0.479942032,0.368239053
0,314,0,99.4,425,0.200000003,6.079744,0.13514924,0.484783632,0.363868108
0,317,0,99.4,501,0.600000024,5.856224,0.150615191,0.487531123,0.372424489
0,318,0,99.3,406,0.5,5.431536,0.14509294,0.488456149,0.302489669
0,321,0,99.3,424,0.899999976,5.006848,0.147396517,0.504719199,0.296816442
0,320,0,99.3,353,0.899999976,4.828032,0.151961911,0.500153805,0.334065862
0,322,0,99.4,365,1.299999952,4.649216,0.154394722,0.516767711,0.29189039
0,320,0,99.4,239,1.100000024,4.313936,0.159464478,0.502113926,0.272213152
0,318,0,99.4,166,1,3.978656,0.157661402,0.499170573,0.238327506
0,317,0,99.4,116,0.899999976,3.330448,0.153266287,0.498849429,0.225610284
0,313,0,99.4,50,0.5,2.68224,0.133688223,0.499860866,0.169115345
0,307,0,99.4,5,-0.100000001,2.101088,0.095837736,0.51073873,0.088317609
0,302,0,99.4,0,-0.300000012,1.519936,0.0830926,0.514721815,0.017320508
0,299,0,99.4,0,-0.800000012,1.162304,0.05532766,0.521070259,0.02236068
0,297,0,99.4,0,-1,0.804672,0.046003065,0.522020465,0.01
0,295,0,99.4,0,-1.200000048,0.67056,0.034139061,0.525618079,0.017320508
0,292,0,99.4,0,-1.200000048,0.536448,0.028542498,0.531214642,0.082462113
0,294,0,99.4,0,-1.399999976,1.028192,0.02481667,0.526780885,0.073484692
0,295,0,99.4,0,-1.899999976,1.519936,0.017008077,0.514649943,0.042426407
0,296,0,99.3,0,-1.200000048,1.631696,0.029102147,0.530654994,0.038729834
